p1,v1,p2,v2,p3,v3,p4,v4,dt
360.0,0.0,587.1902006692666,55.397650785710084,312.3608247601887,-23.037504282684722,-712.5,0.0,50
360.0,0.0,589.9600832085521,57.54986516702502,311.20894954605444,-24.521559990773767,-712.5,0.0,50
360.0,0.0,592.8375764669033,59.73970326356721,309.98287154651575,-26.086075009443448,-712.5,0.0,50
360.0,0.0,595.8245616300817,61.97194850481537,308.6785677960436,-27.73659175931698,-712.5,0.0,50
360.0,0.0,598.9231590553225,64.25199602370412,307.29173820807773,-29.47925811854816,-712.5,0.0,50
360.0,0.0,602.1357588565077,66.58594820406734,305.8177753021503,-31.320936436353577,-712.5,0.0,50
360.0,0.0,605.465056266711,68.98073005404058,304.25172848033264,-33.269335102494324,-712.5,0.0,50
360.0,0.0,608.9140927694131,71.44422951451133,302.58826172520793,-35.333168410480766,-712.5,0.0,50
360.0,0.0,612.4863042451386,73.98546938396521,300.8216033046839,-37.52235222394461,-712.5,0.0,50
360.0,0.0,616.1855777143369,76.6148196869608,298.94548569348666,-39.84824537328336,-712.5,0.0,50
360.0,0.0,620.0163186986849,79.344262276677,296.9530734248225,-42.32395004953105,-712.5,0.0,50
360.0,0.0,623.9835318125188,82.18772360688718,294.83687592234594,-44.964689135774734,-712.5,0.0,50
360.0,0.0,628.0929179928631,83.04724905806097,292.5886414655572,-46.587214906267036,-712.5,0.0,50
360.0,0.0,632.2452804457662,81.84217699098326,290.25928072024385,-47.03511794418887,-712.5,0.0,50
360.0,0.0,636.3373892953153,80.6397830095625,287.9075248230344,-47.42655427161367,-712.5,0.0,50
360.0,0.0,640.3693784457935,79.43713071408183,285.5361971094537,-47.761561572589244,-712.5,0.0,50
360.0,0.0,644.3412349814976,78.23120522270074,283.14811903082426,-48.03989933206708,-712.5,0.0,50
360.0,0.0,648.2527952426326,77.01889666731631,280.7461240642209,-48.26104305876697,-712.5,0.0,50
360.0,0.0,652.1037400759984,75.79698322675995,278.33307191128256,-48.42417708205403,-712.5,0.0,50
360.0,0.0,655.8935892373364,74.56211375455041,275.91186305717986,-48.52818604874187,-712.5,0.0,50
360.0,0.0,659.6216949250639,73.31079010720487,273.48545375474276,-48.57164529672559,-712.5,0.0,50
360.0,0.0,663.2872344304242,72.03934934178733,271.0568714899065,-48.55281035009625,-712.5,0.0,50
360.0,0.0,666.8892018975135,70.74394603294877,268.6292309724017,-48.46960586895875,-712.5,0.0,50
360.0,0.0,670.426399199161,69.4205350633797,266.20575067895373,-48.3196145008003,-712.5,0.0,50
360.0,0.0,673.89742595233,68.06485537170829,263.7897699539137,-48.100066224510556,-712.5,0.0,50
360.0,0.0,677.3006687209154,66.67241530358069,261.3847666426882,-47.80782895752168,-712.5,0.0,50
360.0,0.0,680.6342894860944,65.23848040907296,258.9943751948121,-47.439401417193494,-712.5,0.0,50
360.0,0.0,683.8962135065481,63.75806476718935,256.62240512395243,-46.990909493267736,-712.5,0.0,50
360.0,0.0,687.0841167449075,62.22592719811246,254.27285964928905,-46.45810770279695,-712.5,0.0,50
360.0,0.0,690.1954131048132,60.63657404669357,251.9499542641492,-45.8363876615806,-712.5,0.0,50
360.0,0.0,693.2272418071478,58.98427058087009,249.65813488107017,-45.12079591189831,-712.5,0.0,50
360.0,0.0,696.1764553361913,57.26306343537999,247.40209508547525,-44.30606388219644,-712.5,0.0,50
360.0,0.0,699.0396085079603,55.46681692169386,245.18679189136543,-43.38665319544475,-712.5,0.0,50
360.0,0.0,701.812949354045,53.589266384637995,243.0174592315932,-42.35681994834181,-712.5,0.0,50
360.0,0.0,704.4924126732769,51.62409205912354,240.8996182341761,-41.210701893172654,-712.5,0.0,50
360.0,0.0,707.0736172762331,49.5650169927103,238.83908313951747,-39.94243258087977,-712.5,0.0,50
360.0,0.0,709.5518681258686,47.405932448821204,236.84196151047348,-38.54628635484232,-712.5,0.0,50
360.0,0.0,711.9221647483097,45.14105366855347,234.91464719273137,-37.016857478841985,-712.5,0.0,50
360.0,0.0,714.1792174317374,42.76510780377748,233.06380431878927,-35.349275480131155,-712.5,0.0,50
360.0,0.0,716.3174728219262,40.27355409820075,231.2963405447827,-33.53945682668041,-712.5,0.0,50
360.0,0.0,718.3311505268363,37.6628338677142,229.6193677034487,-31.584390204056945,-712.5,0.0,50
360.0,0.0,720.214292220222,34.93064446641256,228.04014819324584,-29.48244885275699,-712.5,0.0,50
360.0,0.0,721.9608244435426,32.07622728728438,226.566025750608,-27.233718748479987,-712.5,0.0,50
360.0,0.0,723.5646358079068,29.100655182846822,225.204339813184,-24.840326132298287,-712.5,0.0,50
360.0,0.0,725.0196685670492,26.00709997141621,223.96232350656908,-22.30674255835538,-712.5,0.0,50
360.0,0.0,726.32002356562,22.801056633106782,222.8469863786513,-19.640041028328596,-712.5,0.0,50
360.0,0.0,727.4600763972753,19.490498306045083,221.86498432723488,-16.850073956558163,-712.5,0.0,50
360.0,0.0,728.4346013125776,16.085936252306965,221.02248062940697,-13.949543768881085,-712.5,0.0,50
360.0,0.0,729.2388981251929,12.600362419057092,220.32500344096292,-10.953940837878235,-712.5,0.0,50
360.0,0.0,729.8689162461458,9.049059506469348,219.777306399069,-7.881331689844728,-712.5,0.0,50
360.0,0.0,730.3213692214692,5.4492743365267415,219.38323981457677,-4.751992717121993,-712.5,0.0,50
360.0,0.0,730.5938329382956,1.8197637352409402,219.14564017872067,-1.5878997989364052,-712.5,0.0,50
360.0,0.0,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
360.0,2.400000000000091,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
360.12,7.200000000000273,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
360.48,11.999999999999318,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
361.08,16.800000000000637,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
361.92,21.59999999999968,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
363.0,26.399999999999864,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
364.32,31.200000000000045,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
365.88,36.00000000000023,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
367.68,40.80000000000041,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
369.72,45.599999999999454,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
372.0,50.399999999999636,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
374.52,55.19999999999982,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
377.28,60.0,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
380.28,64.80000000000018,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
383.52,69.60000000000036,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
387.0,74.40000000000055,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
390.72,79.19999999999959,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
394.68,83.99999999999977,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
398.88,88.79999999999995,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
403.32,93.60000000000014,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
408.0,93.60000000000014,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
412.68,88.79999999999995,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
417.12,83.99999999999977,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
421.32,79.19999999999959,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
425.28,74.40000000000055,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
429.0,69.60000000000036,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
432.48,64.80000000000018,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
435.72,59.99999999999886,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
438.71999999999997,55.19999999999982,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
441.47999999999996,50.40000000000077,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
444.0,45.60000000000059,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
446.28000000000003,40.80000000000041,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
448.32000000000005,35.99999999999909,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
450.12,31.200000000000045,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
451.68,26.399999999999864,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
453.0,21.59999999999968,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
454.08,16.800000000000637,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
454.92,11.999999999999318,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
455.52,7.200000000000273,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
455.88,2.400000000000091,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
456.0,0.0,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
456.0,0.0,730.6848211250576,-1.8197637352409402,219.06624518877385,1.5878997989352683,-712.5,0.0,50
456.0,0.0,730.5938329382956,-5.449274336531289,219.1456401787206,4.751992717124267,-712.5,0.0,50
456.0,0.0,730.321369221469,-9.0490595064648,219.38323981457683,7.8813316898435914,-712.5,0.0,50
456.0,0.0,729.8689162461458,-12.600362419057092,219.777306399069,10.953940837878235,-712.5,0.0,50
456.0,0.0,729.2388981251929,-16.085936252306965,220.32500344096292,13.949543768881085,-712.5,0.0,50
456.0,0.0,728.4346013125776,-19.490498306047357,221.02248062940697,16.85007395656271,-712.5,0.0,50
456.0,0.0,727.4600763972752,-22.801056633109056,221.8649843272351,19.640041028322912,-712.5,0.0,50
456.0,0.0,726.3200235656197,-26.00709997140939,222.84698637865125,22.306742558356518,-712.5,0.0,50
456.0,0.0,725.0196685670493,-29.100655182849096,223.96232350656908,24.840326132296013,-712.5,0.0,50
456.0,0.0,723.5646358079068,-32.07622728728438,225.20433981318388,27.23371874848226,-712.5,0.0,50
456.0,0.0,721.9608244435426,-34.93064446641256,226.566025750608,29.48244885275699,-712.5,0.0,50
456.0,0.0,720.214292220222,-37.66283386771647,228.04014819324584,31.584390204056945,-712.5,0.0,50
456.0,0.0,718.3311505268362,-40.273554098198474,229.6193677034487,33.53945682668041,-712.5,0.0,50
456.0,0.0,716.3174728219262,-42.76510780377748,231.2963405447827,35.349275480131155,-712.5,0.0,50
456.0,0.0,714.1792174317374,-45.14105366855347,233.06380431878927,37.016857478841985,-712.5,0.0,50
456.0,0.0,711.9221647483097,-47.405932448821204,234.91464719273137,38.54628635484232,-712.5,0.0,50
456.0,0.0,709.5518681258686,-49.5650169927103,236.84196151047348,39.94243258087977,-712.5,0.0,50
456.0,0.0,707.0736172762331,-51.62409205912354,238.83908313951747,41.210701893172654,-712.5,0.0,50
456.0,0.0,704.4924126732769,-53.589266384637995,240.8996182341761,42.35681994834181,-712.5,0.0,50
456.0,0.0,701.812949354045,-55.46681692169386,243.0174592315932,43.38665319544475,-712.5,0.0,50
456.0,0.0,699.0396085079603,-57.26306343537999,245.18679189136543,44.30606388219644,-712.5,0.0,50
456.0,0.0,696.1764553361913,-58.98427058087009,247.40209508547525,45.12079591189831,-712.5,0.0,50
456.0,0.0,693.2272418071478,-60.63657404669357,249.65813488107017,45.8363876615806,-712.5,0.0,50
456.0,0.0,690.1954131048132,-62.22592719811246,251.9499542641492,46.45810770279695,-712.5,0.0,50
456.0,0.0,687.0841167449075,-63.75806476718935,254.27285964928905,46.990909493267736,-712.5,0.0,50
456.0,0.0,683.8962135065481,-65.23848040907296,256.62240512395243,47.439401417193494,-712.5,0.0,50
456.0,0.0,680.6342894860944,-66.67241530358069,258.9943751948121,47.80782895752168,-712.5,0.0,50
456.0,0.0,677.3006687209154,-68.06485537170374,261.3847666426882,48.10006622451169,-712.5,0.0,50
456.0,0.0,673.8974259523302,-69.42053506338425,263.7897699539138,48.31961450079916,-712.5,0.0,50
456.0,0.0,670.426399199161,-70.74394603294877,266.20575067895373,48.46960586895875,-712.5,0.0,50
456.0,0.0,666.8892018975135,-72.0393493417896,268.6292309724017,48.55281035009739,-712.5,0.0,50
456.0,0.0,663.2872344304241,-73.31079010720487,271.05687148990654,48.57164529672559,-712.5,0.0,50
456.0,0.0,659.6216949250638,-74.56211375454814,273.4854537547428,48.528186048740736,-712.5,0.0,50
456.0,0.0,655.8935892373364,-75.79698322675767,275.91186305717986,48.42417708205403,-712.5,0.0,50
456.0,0.0,652.1037400759985,-77.01889666731859,278.33307191128256,48.26104305876697,-712.5,0.0,50
456.0,0.0,648.2527952426326,-78.23120522270074,280.7461240642209,48.03989933206708,-712.5,0.0,50
456.0,0.0,644.3412349814976,-79.43713071408183,283.14811903082426,47.761561572589244,-712.5,0.0,50
456.0,0.0,640.3693784457935,-80.63978300956023,285.5361971094537,47.426554271614805,-712.5,0.0,50
456.0,0.0,636.3373892953155,-81.84217699098554,287.90752482303446,47.03511794418773,-712.5,0.0,50
456.0,0.0,632.2452804457662,-83.04724905806097,290.25928072024385,46.587214906267036,-712.5,0.0,50
456.0,0.0,628.0929179928631,-82.18772360688718,292.5886414655572,44.964689135774734,-712.5,0.0,50
456.0,0.0,623.9835318125188,-79.344262276677,294.83687592234594,42.32395004952764,-712.5,0.0,50
456.0,0.0,620.0163186986849,-76.6148196869608,296.9530734248223,39.84824537328677,-712.5,0.0,50
456.0,0.0,616.1855777143369,-73.98546938396521,298.94548569348666,37.52235222394461,-712.5,0.0,50
456.0,0.0,612.4863042451386,-71.44422951451133,300.8216033046839,35.333168410480766,-712.5,0.0,50
456.0,0.0,608.9140927694131,-68.9807300540383,302.58826172520793,33.269335102494324,-712.5,0.0,50
456.0,0.0,605.4650562667111,-66.58594820406506,304.25172848033264,31.320936436354714,-712.5,0.0,50
456.0,0.0,602.1357588565079,-64.25199602371322,305.8177753021504,29.479258118545886,-712.5,0.0,50
456.0,0.0,598.9231590553222,-61.971948504810825,307.2917382080777,27.73659175932039,-712.5,0.0,50
456.0,0.0,595.8245616300817,-59.73970326356721,308.6785677960437,26.086075009441174,-712.5,0.0,50
456.0,0.0,592.8375764669033,-57.54986516702502,309.98287154651575,24.521559990773767,-712.5,0.0,50
456.0,0.0,589.9600832085521,-55.39765078570781,311.20894954605444,23.037504282684722,-712.5,0.0,50
456.0,0.0,587.1902006692667,-53.27880872919877,312.3608247601887,21.628880038425677,-712.5,0.0,50
456.0,0.0,584.5262602328067,-51.18955279408965,313.44226876210996,20.291097787676335,-712.5,0.0,50
456.0,0.0,581.9667825931023,-49.12650551420029,314.4568236514938,19.01994222332405,-712.5,0.0,50
456.0,0.0,579.5104573173923,-47.08665020612443,315.40782076266,17.811517836289568,-712.5,0.0,50
456.0,0.0,577.156124807086,-45.06728999101824,316.29839665447446,16.6622026968696,-712.5,0.0,50
456.0,0.0,574.9027603075351,-43.06601257427701,317.13150678931794,15.568609017802828,-712.5,0.0,50
456.0,0.0,572.7494596788213,-41.08065979940193,317.9099372402081,14.527549397298571,-712.5,0.0,50
456.0,0.0,570.6954266888512,-39.109301177911675,318.636314710073,13.536007846165603,-712.5,0.0,50
456.0,0.0,568.7399616299556,-37.150210743127445,319.3131151023813,12.591114866997941,-712.5,0.0,50
456.0,0.0,566.8824510927992,-35.201846693150856,319.9426708457312,11.690125982415793,-712.5,0.0,50
456.0,0.0,565.1223587581417,-33.26283338167741,320.527177144852,10.830403213693671,-712.5,0.0,50
456.0,0.0,563.4592170890578,-31.3319452912242,321.06869730553666,10.009399094068385,-712.5,0.0,50
456.0,0.0,561.8926198244966,-29.408092684529947,321.5691672602401,9.224642868497313,-712.5,0.0,50
456.0,0.0,560.4222151902701,-27.490308679884947,322.03039940366494,8.473728586292282,-712.5,0.0,50
456.0,0.0,559.0476997562758,-25.57773753704396,322.45408583297956,7.754304837345671,-712.5,0.0,50
456.0,0.0,557.7688128794236,-23.669623973969465,322.84180107484684,7.064065919192899,-712.5,0.0,50
456.0,0.0,556.5853316807252,-21.7653033621923,323.1950043708065,6.400744251923243,-712.5,0.0,50
456.0,0.0,555.4970665126156,-19.86419267181418,323.51504158340265,5.762103882308338,-712.5,0.0,50
456.0,0.0,554.5038568790249,-17.96578205559399,323.80314677751807,5.145934939142762,-712.5,0.0,50
456.0,0.0,553.6055677762452,-16.069626977946427,324.0604435244752,4.550048917997174,-712.5,0.0,50
456.0,0.0,552.8020864273478,-14.175340807203156,324.28794597037506,3.9722746878442194,-712.5,0.0,50
456.0,0.0,552.0933193869877,-12.282587800771125,324.4865597047673,3.4104551231928326,-712.5,0.0,50
456.0,0.0,551.4791899969491,-10.391076421551588,324.6570824609269,2.8624442749242007,-712.5,0.0,50
456.0,0.0,550.9596361758715,-8.50055293165724,324.8002046746731,2.3261050008170514,-712.5,0.0,50
456.0,0.0,550.5346085292887,-6.61079521542888,324.916509924714,1.7993069829776687,-712.5,0.0,50
456.0,0.0,550.2040687685172,-4.7216067888166435,325.00647527386286,1.2799250649140959,-712.5,0.0,50
456.0,0.0,549.9679884290764,-2.8328109562107784,325.07047152710857,0.7658378446467395,-712.5,0.0,50
456.0,0.0,549.8263478812659,-0.944245078824224,325.1087634193409,0.254926463967422,-712.5,0.0,50
456.0,0.0,549.7791356273246,0.0,325.1215097425393,0.0,-712.5,0.0,50
456.0,30.17600000000016,549.7791356273246,-7.514891892712967,325.1215097425393,0.4111377420122153,-712.5,5.0,50
457.5088,90.52799999999934,549.403391032689,-22.543703722885766,325.1420666296399,1.1664487468419793,-712.25,15.0,50
462.0352,150.8800000000008,548.2762058465447,-37.57049253428704,325.200389066982,1.7209039360272982,-711.5,25.0,50
469.5792,211.23199999999997,546.3976812198304,-52.59683609765034,325.28643426378335,1.9406667985481363,-710.25,35.0,50
480.1408,271.5840000000003,543.7678394149478,-67.62853166409741,325.38346760371076,1.691805559171371,-708.5,45.0,50
493.72,331.93599999999947,540.386412831743,-82.6769558777869,325.4680578816693,0.839886211178964,-706.25,55.0,50
510.3168,392.2879999999998,536.2525650378536,-97.76012220307166,325.5100521922283,-0.7507505630997002,-703.5,65.0,50
529.9312,452.64000000000124,531.3645589277,-112.90337669869359,325.4725146640733,-3.218049497818356,-700.25,75.0,50
552.5632,512.9919999999993,525.7193900927654,-128.13967940156545,325.31161218918237,-6.7036147129010715,-696.5,85.0,50
578.2128,573.3439999999996,519.3124061226871,-143.50941379388587,324.9764314535373,-11.354325229581264,-692.25,95.0,50
606.88,633.6959999999999,512.1369354329928,-159.05964624262083,324.40871519205825,-17.324063831280228,-687.5,105.0,50
638.5648,694.0480000000002,504.18395312086176,-174.84271705139577,323.54251200049424,-24.775364094969063,-682.25,115.0,50
673.2672,754.4000000000005,495.44181726829197,-190.91398184693844,322.3037437957458,-33.88069538675836,-676.5,125.0,50
710.9872,814.7519999999986,485.89611817594505,-207.32843475232357,320.60970902640787,-44.82299371856584,-670.25,135.0,50
751.7248,875.1040000000012,475.52969643832887,-224.1358341526825,318.3685593404796,-57.794898738022766,-663.5,145.0,50
795.48,935.4559999999992,464.32290473069475,-241.37382447756636,315.47881440357844,-72.99596844050825,-656.25,155.0,50
842.2528,995.8079999999995,452.2542135068164,-259.05842133584997,311.829015981553,-90.62691837427678,-648.5,165.0,50
892.0432,1056.1599999999999,439.30129244002393,-277.1711414280571,307.2976700628392,-110.8796980326099,-640.25,175.0,50
944.8512,1116.5120000000002,425.4427353686211,-295.6420862256482,301.7536851612087,-133.92204101285301,-631.5,185.0,50
1000.6768,1176.8640000000005,410.66063105733866,-314.3285525496367,295.05758311056604,-159.87513972404372,-622.25,195.0,50
1059.52,1237.2159999999985,394.9442034298568,-332.9894254396902,287.06382612436386,-188.7835218072962,-612.5,205.0,50
1121.3808,1297.5680000000011,378.2947321578723,-351.2569305225247,277.62465003399905,-220.577358611431,-602.25,215.0,50
1186.2592,1357.9199999999992,360.7318856317461,-368.60946380424025,266.5957821034275,-255.02966236947202,-591.5,225.0,50
1254.1552,1418.2720000000018,342.30141244153407,-384.3521241003407,253.8442989849539,-291.7143172620064,-580.25,235.0,50
1325.0688,1478.6239999999998,323.08380623651703,-397.6146550040596,239.25858312185358,-329.9753083871025,-568.5,245.0,50
1399.0,1538.9759999999978,303.20307348631405,-407.37831289192286,222.75981770249845,-368.9215418099633,-556.25,255.0,50
1475.9488,1599.3280000000004,282.8341578417179,-412.5414318200035,204.3137406120003,-407.46274839515934,-543.5,265.0,50
1555.9152,1659.6799999999985,262.20708625071774,-412.0258979418719,183.94060319224232,-444.39700622451426,-530.25,275.0,50
1638.8991999999998,1720.032000000001,241.60579135362414,-404.91307553224374,161.7207528810166,-478.54767586727405,-516.5,285.00000000000114,50
1724.9008,1780.383999999999,221.36013757701195,-390.5817122903642,137.7933690876529,-508.92943399065587,-502.24999999999994,294.99999999999886,50
1813.9199999999998,1840.7360000000017,201.83105196249375,-357.3218465105623,112.34689738812011,-517.284764276803,-487.5,295.0000000000023,50
1905.9568,1901.0879999999997,183.96495963696563,-310.55860321120235,86.48265917427996,-503.23540645192764,-472.7499999999999,284.99999999999886,50
2001.0112,1961.4400000000023,168.4370294764055,-265.4858975335418,61.32088885168358,-485.6194574513711,-458.49999999999994,275.0,50
2099.0832,2021.7919999999958,155.16273459972842,-223.09886454223943,37.03991597911502,-465.9234772287698,-444.74999999999994,265.00000000000114,50
2200.1728,2082.1439999999984,144.00779137261645,-183.99768208467435,13.743742117676533,-445.2823389865415,-431.4999999999999,254.99999999999773,50
2304.2799999999997,2142.496000000001,134.80790726838273,-148.46172269710138,-8.520374831650543,-424.5017992999854,-418.75,245.0,50
2411.4048,2202.8480000000036,127.38482113352767,-116.53595282807743,-29.745464796649813,-404.11234310134574,-406.5,235.00000000000114,50
2521.5472,2263.199999999997,121.5580234921238,-88.11009616814403,-49.9510819517171,-384.43105464280933,-394.74999999999994,225.0,50
2634.7072,2323.5519999999997,117.1525186837166,-62.98224342836818,-69.17263468385757,-365.61855464279745,-383.49999999999994,215.00000000000114,50
2750.8848,2383.9040000000023,114.00340651229818,-40.9056165472208,-87.45356241599744,-347.7256313366212,-372.7499999999999,204.99999999999886,50
2870.08,2444.2559999999958,111.95812568493714,-21.62063500361313,-104.8398439828285,-330.72867106505186,-362.49999999999994,194.99999999999886,50
2992.2927999999997,2504.6079999999984,110.87709393475649,-4.875557756537319,-121.37627753608109,-314.5551321675964,-352.75,185.00000000000114,50
3117.5231999999996,2564.960000000001,110.63331604692962,9.561104632621209,-137.1040341444609,-299.10102832402345,-343.49999999999994,175.0,50
3245.7711999999997,2625.3120000000035,111.11137127856068,21.89377809741586,-152.05908556066208,-284.242393739936,-334.74999999999994,164.99999999999886,50
3377.0368,2685.663999999997,112.20606018343148,32.296651834204226,-166.27120524765888,-269.8424225751336,-326.5,155.00000000000114,50
3511.3199999999997,2746.0159999999996,113.82089277514169,40.912787643752324,-179.76332637641556,-255.75563666298592,-318.74999999999994,145.00000000000114,50
3648.6207999999997,2806.368000000002,115.8665321573293,47.854650934490905,-192.55110820956486,-241.83014343408558,-311.4999999999999,134.99999999999886,50
3788.9392,2866.720000000005,118.25926470405385,53.205594154094626,-204.64261538126914,-227.9088388677701,-304.74999999999994,125.0,50
3932.2752,2927.0719999999983,120.91954441175858,57.022137227342284,-216.03805732465764,-213.83029531081434,-298.49999999999994,115.00000000000114,50
4078.6288,2987.424000000001,123.7706512731257,59.337150927987636,-226.72957209019836,-199.43004218949,-292.7499999999999,104.99999999999886,50
4228.0,2987.42400000001,126.73750881952508,60.16427115452217,-236.70107419967286,-184.5429769192083,-287.49999999999994,95.00000000000114,50
4377.3712000000005,2927.071999999989,129.74572237725118,59.50404480100701,-245.92822304563327,-169.0076918919499,-282.7499999999999,84.99999999999773,50
4523.7248,2866.720000000005,132.72092461730153,57.352386277342475,-254.37860764023077,-152.67349730262708,-278.5,75.0,50
4667.0608,2806.368000000002,135.58854393116866,53.71181877651452,-262.0122825053621,-135.41074152834312,-274.75,65.0,50
4807.3792,2746.0159999999814,138.27413486999438,48.60556063935633,-268.7828195817793,-117.12452719128578,-271.5,55.0,50
4944.679999999999,2685.664000000015,140.7044129019622,42.09368013233245,-274.63904594134357,-97.77095414161863,-268.75,45.0,50
5078.9632,2625.3119999999944,142.80909690857882,34.289287991892365,-279.5275936484245,-77.37359148445194,-266.5,35.0,50
5210.2288,2564.96000000001,144.52356130817344,25.371349598695474,-283.3962732226471,-56.03630519188073,-264.75,25.0,50
5338.4768,2504.6079999999893,145.79212878810822,15.589833412388998,-286.19808848224113,-33.947583718170335,-263.5,15.0,50
5463.7072,2444.256000000005,146.57162045872766,5.259435383949835,-287.89546766814965,-11.37208838704396,-262.75,5.0,50
5585.92,2383.9040000000023,146.83459222792516,0.0,-288.46407208750185,0.0,-262.5,0.0,50
5705.1152,2323.5519999999815,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
5821.292799999999,2263.2000000000153,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
5934.4528,2202.8479999999945,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6044.5952,2142.49600000001,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6151.72,2082.1439999999893,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6255.8272,2021.792000000005,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6356.9168,1961.4400000000023,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6454.9888,1901.0879999999815,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6550.043199999999,1840.7360000000153,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6642.08,1780.3839999999946,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6731.0992,1720.0320000000102,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6817.1008,1659.6799999999894,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6900.0848,1599.328000000005,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
6980.0512,1538.9760000000024,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7057.0,1478.6239999999816,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7130.931199999999,1418.2720000000336,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7201.844800000001,1357.9199999999764,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7269.7408,1297.5680000000284,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7334.619200000001,1237.2159999999712,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7396.48,1176.8639999999868,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7455.323199999999,1116.5120000000206,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7511.1488,1056.160000000018,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7563.956800000001,995.8079999999791,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7613.7472,935.4559999999947,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
7660.5199999999995,875.1040000000103,146.83459222792507,0.0,-288.4640720875017,0.0,-262.5,0.0,50
