p1,v1,p2,v2,p3,v3,p4,v4,dt
156.79999999999998,-111.00000000000023,0.0,0.0,0.0,0.0,-0.0,0.0,50
151.24999999999997,-108.99999999999977,0.0,0.0,0.0,0.0,-0.0,0.0,50
145.79999999999998,-107.00000000000045,0.0,0.0,0.0,0.0,-0.0,0.0,50
140.44999999999996,-105.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
135.19999999999996,-102.99999999999955,0.0,0.0,0.0,0.0,-0.0,0.0,50
130.04999999999998,-101.00000000000023,0.0,0.0,0.0,0.0,-0.0,0.0,50
124.99999999999997,-99.00000000000006,0.0,0.0,0.0,0.0,-0.0,0.0,50
120.04999999999997,-96.99999999999989,0.0,0.0,0.0,0.0,-0.0,0.0,50
115.19999999999997,-95.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
110.44999999999997,-93.00000000000011,0.0,0.0,0.0,0.0,-0.0,0.0,50
105.79999999999997,-90.99999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,50
101.24999999999997,-89.00000000000034,0.0,0.0,0.0,0.0,-0.0,0.0,50
96.79999999999995,-86.99999999999989,0.0,0.0,0.0,0.0,-0.0,0.0,50
92.44999999999996,-85.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
88.19999999999996,-83.00000000000011,0.0,0.0,0.0,0.0,-0.0,0.0,50
84.04999999999995,-80.99999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,50
79.99999999999996,-79.00000000000006,0.0,0.0,0.0,0.0,-0.0,0.0,50
76.04999999999995,-76.9999999999996,0.0,0.0,0.0,0.0,-0.0,0.0,50
72.19999999999997,-75.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
68.44999999999997,-73.00000000000011,0.0,0.0,0.0,0.0,-0.0,0.0,50
64.79999999999997,-70.99999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,50
61.24999999999997,-68.99999999999991,0.0,0.0,0.0,0.0,-0.0,0.0,50
57.799999999999976,-67.00000000000003,0.0,0.0,0.0,0.0,-0.0,0.0,50
54.449999999999974,-65.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
51.199999999999974,-62.99999999999997,0.0,0.0,0.0,0.0,-0.0,0.0,50
48.049999999999976,-60.99999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,50
44.99999999999998,-59.000000000000625,0.0,0.0,0.0,0.0,-0.0,0.0,50
42.04999999999995,-57.00000000000003,0.0,0.0,0.0,0.0,-0.0,0.0,50
39.199999999999946,-55.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
36.449999999999946,-52.99999999999997,0.0,0.0,0.0,0.0,-0.0,0.0,50
33.79999999999995,-50.99999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,50
31.24999999999995,-48.999999999999915,0.0,0.0,0.0,0.0,-0.0,0.0,50
28.799999999999955,-47.00000000000017,0.0,0.0,0.0,0.0,-0.0,0.0,50
26.449999999999946,-45.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
24.199999999999946,-42.99999999999983,0.0,0.0,0.0,0.0,-0.0,0.0,50
22.049999999999955,-41.00000000000023,0.0,0.0,0.0,0.0,-0.0,0.0,50
19.999999999999943,-38.99999999999977,0.0,0.0,0.0,0.0,-0.0,0.0,50
18.049999999999955,-37.00000000000017,0.0,0.0,0.0,0.0,-0.0,0.0,50
16.199999999999946,-34.99999999999943,0.0,0.0,0.0,0.0,-0.0,0.0,50
14.449999999999974,-32.99999999999983,0.0,0.0,0.0,0.0,-0.0,0.0,50
12.799999999999983,-30.999999999999943,0.0,0.0,0.0,0.0,-0.0,0.0,50
11.249999999999986,-29.000000000000057,0.0,0.0,0.0,0.0,-0.0,0.0,50
9.799999999999983,-27.00000000000017,0.0,0.0,0.0,0.0,-0.0,0.0,50
8.449999999999974,-25.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
7.199999999999974,-22.99999999999983,0.0,0.0,0.0,0.0,-0.0,0.0,50
6.049999999999983,-20.999999999999943,0.0,0.0,0.0,0.0,-0.0,0.0,50
4.999999999999986,-19.000000000000057,0.0,0.0,0.0,0.0,-0.0,0.0,50
4.049999999999983,-16.999999999999886,0.0,0.0,0.0,0.0,-0.0,0.0,50
3.1999999999999886,-15.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
2.4499999999999886,-13.000000000000114,0.0,0.0,0.0,0.0,-0.0,0.0,50
1.799999999999983,-11.000000000000227,0.0,0.0,0.0,0.0,-0.0,0.0,50
1.2499999999999716,-8.999999999999773,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.799999999999983,-6.999999999999886,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.44999999999998863,-5.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.19999999999998863,-3.0000000000001137,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.04999999999998295,-0.9999999999996589,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,50
